369;28/5/2014;12:9;Moda;102;22.5;1;4400;Dia Internacional das mulheres
370;22/10/2015;18:9;Viagem;82;35.9;1;5500;Copa do Mundo
371;2/7/2016;8:42;Culinária;120;35.9;2;1100;venda Rapida
372;14/10/2017;15:15;Esporte;132;15.0;2;2200;dia das Maes
373;26/12/2014;8:49;Infantil;99;22.44;2;3300;Dia dos Namorados
374;15/9/2015;3:26;Moda;102;22.5;1;4400;Dia Internacional das mulheres
375;7/11/2016;18:9;Viagem;82;35.9;1;5500;Copa do Mundo
376;27/8/2017;14:46;Culinária;120;35.9;2;1100;venda Rapida
377;27/11/2014;10:13;Esporte;132;15.0;2;2200;dia das Maes
378;15/3/2015;12:52;Infantil;99;22.44;2;3300;Dia dos Namorados
379;18/4/2016;10:1;Moda;102;22.5;1;4400;Dia Internacional das mulheres
380;27/6/2017;10:18;Viagem;82;35.9;1;5500;Copa do Mundo
381;7/8/2014;15:2;Culinária;120;35.9;2;1100;venda Rapida
382;25/5/2015;15:20;Esporte;132;15.0;2;2200;dia das Maes
383;1/1/2016;10:19;Infantil;99;22.44;2;3300;Dia dos Namorados
384;27/1/2017;6:36;Moda;102;22.5;1;4400;Dia Internacional das mulheres
385;7/3/2014;10:30;Viagem;82;35.9;1;5500;Copa do Mundo
386;16/4/2015;4:10;Culinária;120;35.9;2;1100;venda Rapida
387;24/6/2016;9:32;Esporte;132;15.0;2;2200;dia das Maes
388;5/9/2017;8:13;Infantil;99;22.44;2;3300;Dia dos Namorados
389;15/9/2014;8:38;Moda;102;22.5;1;4400;Dia Internacional das mulheres
390;2/1/2015;11:31;Viagem;82;35.9;1;5500;Copa do Mundo
391;7/8/2016;18:4;Culinária;120;35.9;2;1100;venda Rapida
392;16/4/2017;1:9;Esporte;132;15.0;2;2200;dia das Maes
393;4/4/2014;11:23;Infantil;99;22.44;2;3300;Dia dos Namorados
394;26/1/2015;6:55;Moda;102;22.5;1;4400;Dia Internacional das mulheres
395;12/11/2016;5:5;Viagem;82;35.9;1;5500;Copa do Mundo
396;10/10/2017;6:57;Culinária;120;35.9;2;1100;venda Rapida
397;25/6/2014;12:17;Esporte;132;15.0;2;2200;dia das Maes
398;24/6/2015;5:13;Infantil;99;22.44;2;3300;Dia dos Namorados
399;3/3/2016;8:24;Moda;102;22.5;1;4400;Dia Internacional das mulheres
400;13/4/2017;15:26;Viagem;82;35.9;1;5500;Copa do Mundo
401;12/7/2014;10:58;Culinária;120;35.9;2;1100;venda Rapida
402;12/1/2015;12:9;Esporte;132;15.0;2;2200;dia das Maes
403;18/4/2016;8:11;Infantil;99;22.44;2;3300;Dia dos Namorados
404;24/8/2017;2:45;Moda;102;22.5;1;4400;Dia Internacional das mulheres
405;8/6/2014;10:34;Viagem;82;35.9;1;5500;Copa do Mundo
406;16/3/2015;2:59;Culinária;120;35.9;2;1100;venda Rapida
407;4/6/2016;17:7;Esporte;132;15.0;2;2200;dia das Maes
408;16/5/2017;8:59;Infantil;99;22.44;2;3300;Dia dos Namorados
409;20/3/2014;15:5;Moda;102;22.5;1;4400;Dia Internacional das mulheres
410;24/7/2015;3:38;Viagem;82;35.9;1;5500;Copa do Mundo
411;17/6/2016;10:38;Culinária;120;35.9;2;1100;venda Rapida
412;25/12/2017;7:5;Esporte;132;15.0;2;2200;dia das Maes
413;25/8/2014;16:56;Infantil;99;22.44;2;3300;Dia dos Namorados
414;1/11/2015;6:11;Moda;102;22.5;1;4400;Dia Internacional das mulheres
415;12/1/2016;10:9;Viagem;82;35.9;1;5500;Copa do Mundo
416;2/2/2017;16:56;Culinária;120;35.9;2;1100;venda Rapida
417;20/11/2014;7:50;Esporte;132;15.0;2;2200;dia das Maes
418;9/1/2015;13:9;Infantil;99;22.44;2;3300;Dia dos Namorados
419;14/10/2016;5:27;Moda;102;22.5;1;4400;Dia Internacional das mulheres
420;11/4/2017;17:21;Viagem;82;35.9;1;5500;Copa do Mundo
421;24/7/2014;13:15;Culinária;120;35.9;2;1100;venda Rapida
422;5/9/2015;4:1;Esporte;132;15.0;2;2200;dia das Maes
423;7/11/2016;15:44;Infantil;99;22.44;2;3300;Dia dos Namorados
424;12/5/2017;1:13;Moda;102;22.5;1;4400;Dia Internacional das mulheres
425;16/9/2014;15:30;Viagem;82;35.9;1;5500;Copa do Mundo
426;24/9/2015;6:13;Culinária;120;35.9;2;1100;venda Rapida
427;27/1/2016;7:9;Esporte;132;15.0;2;2200;dia das Maes
428;17/2/2017;14:10;Infantil;99;22.44;2;3300;Dia dos Namorados
429;9/3/2014;14:6;Moda;102;22.5;1;4400;Dia Internacional das mulheres
430;17/5/2015;1:41;Viagem;82;35.9;1;5500;Copa do Mundo
431;19/6/2016;8:4;Culinária;120;35.9;2;1100;venda Rapida
432;2/7/2017;9:9;Esporte;132;15.0;2;2200;dia das Maes
433;24/5/2014;13:52;Infantil;99;22.44;2;3300;Dia dos Namorados
434;1/1/2015;14:1;Moda;102;22.5;1;4400;Dia Internacional das mulheres
435;28/2/2016;13:23;Viagem;82;35.9;1;5500;Copa do Mundo
436;27/8/2017;13:39;Culinária;120;35.9;2;1100;venda Rapida
437;15/4/2014;15:38;Esporte;132;15.0;2;2200;dia das Maes
438;12/7/2015;10:42;Infantil;99;22.44;2;3300;Dia dos Namorados
439;26/8/2016;1:47;Moda;102;22.5;1;4400;Dia Internacional das mulheres
440;15/1/2017;16:8;Viagem;82;35.9;1;5500;Copa do Mundo
441;28/4/2014;14:51;Culinária;120;35.9;2;1100;venda Rapida
442;5/11/2015;11:34;Esporte;132;15.0;2;2200;dia das Maes
443;20/9/2016;12:7;Infantil;99;22.44;2;3300;Dia dos Namorados
444;17/8/2017;5:59;Moda;102;22.5;1;4400;Dia Internacional das mulheres
445;7/7/2014;14:20;Viagem;82;35.9;1;5500;Copa do Mundo
446;11/5/2015;6:15;Culinária;120;35.9;2;1100;venda Rapida
447;21/2/2016;11:28;Esporte;132;15.0;2;2200;dia das Maes
448;1/5/2017;2:15;Infantil;99;22.44;2;3300;Dia dos Namorados
449;4/5/2014;8:3;Moda;102;22.5;1;4400;Dia Internacional das mulheres
450;28/9/2015;7:43;Viagem;82;35.9;1;5500;Copa do Mundo
451;2/5/2016;11:21;Culinária;120;35.9;2;1100;venda Rapida
452;17/4/2017;2:49;Esporte;132;15.0;2;2200;dia das Maes
453;6/12/2014;1:11;Infantil;99;22.44;2;3300;Dia dos Namorados
454;3/5/2015;3:36;Moda;102;22.5;1;4400;Dia Internacional das mulheres
455;15/8/2016;5:42;Viagem;82;35.9;1;5500;Copa do Mundo
456;17/7/2017;6:58;Culinária;120;35.9;2;1100;venda Rapida
457;5/12/2014;14:8;Esporte;132;15.0;2;2200;dia das Maes
458;6/3/2015;1:36;Infantil;99;22.44;2;3300;Dia dos Namorados
459;21/10/2016;13:2;Moda;102;22.5;1;4400;Dia Internacional das mulheres
460;10/8/2017;16:16;Viagem;82;35.9;1;5500;Copa do Mundo
461;15/10/2014;2:48;Culinária;120;35.9;2;1100;venda Rapida
462;23/12/2015;10:18;Esporte;132;15.0;2;2200;dia das Maes
463;11/12/2016;10:11;Infantil;99;22.44;2;3300;Dia dos Namorados
464;21/3/2017;18:59;Moda;102;22.5;1;4400;Dia Internacional das mulheres
465;14/10/2014;15:14;Viagem;82;35.9;1;5500;Copa do Mundo
466;14/8/2015;1:33;Culinária;120;35.9;2;1100;venda Rapida
467;9/3/2016;17:54;Esporte;132;15.0;2;2200;dia das Maes
468;21/2/2017;2:50;Infantil;99;22.44;2;3300;Dia dos Namorados
469;20/11/2014;12:24;Moda;102;22.5;1;4400;Dia Internacional das mulheres
470;24/6/2015;14:22;Viagem;82;35.9;1;5500;Copa do Mundo
471;15/9/2016;15:10;Culinária;120;35.9;2;1100;venda Rapida
472;8/10/2017;1:55;Esporte;132;15.0;2;2200;dia das Maes
473;3/8/2014;2:4;Infantil;99;22.44;2;3300;Dia dos Namorados
474;22/2/2015;8:38;Moda;102;22.5;1;4400;Dia Internacional das mulheres
475;19/6/2016;12:49;Viagem;82;35.9;1;5500;Copa do Mundo
476;11/8/2017;8:23;Culinária;120;35.9;2;1100;venda Rapida
477;11/4/2014;5:50;Esporte;132;15.0;2;2200;dia das Maes
478;10/10/2015;13:41;Infantil;99;22.44;2;3300;Dia dos Namorados
479;16/3/2016;8:41;Moda;102;22.5;1;4400;Dia Internacional das mulheres
480;9/6/2017;8:45;Viagem;82;35.9;1;5500;Copa do Mundo
481;1/12/2014;6:21;Culinária;120;35.9;2;1100;venda Rapida
482;6/4/2015;14:18;Esporte;132;15.0;2;2200;dia das Maes
483;28/8/2016;12:3;Infantil;99;22.44;2;3300;Dia dos Namorados
484;27/12/2017;14:29;Moda;102;22.5;1;4400;Dia Internacional das mulheres
485;24/11/2014;2:20;Viagem;82;35.9;1;5500;Copa do Mundo
486;11/5/2015;9:28;Culinária;120;35.9;2;1100;venda Rapida
487;9/4/2016;18:40;Esporte;132;15.0;2;2200;dia das Maes
488;2/6/2017;10:46;Infantil;99;22.44;2;3300;Dia dos Namorados
489;24/11/2014;10:52;Moda;102;22.5;1;4400;Dia Internacional das mulheres
490;5/10/2015;16:45;Viagem;82;35.9;1;5500;Copa do Mundo
491;21/2/2016;2:59;Culinária;120;35.9;2;1100;venda Rapida
492;9/1/2017;5:6;Esporte;132;15.0;2;2200;dia das Maes
493;21/11/2014;15:52;Infantil;99;22.44;2;3300;Dia dos Namorados
494;17/8/2015;7:51;Moda;102;22.5;1;4400;Dia Internacional das mulheres
495;7/9/2016;5:12;Viagem;82;35.9;1;5500;Copa do Mundo
496;11/8/2017;18:24;Culinária;120;35.9;2;1100;venda Rapida
497;20/8/2014;14:50;Esporte;132;15.0;2;2200;dia das Maes
498;20/3/2015;16:51;Infantil;99;22.44;2;3300;Dia dos Namorados
499;20/2/2016;4:50;Moda;102;22.5;1;4400;Dia Internacional das mulheres
500;12/5/2017;11:46;Viagem;82;35.9;1;5500;Copa do Mundo
501;7/7/2014;9:19;Culinária;120;35.9;2;1100;venda Rapida
502;13/11/2015;15:41;Esporte;132;15.0;2;2200;dia das Maes
503;3/5/2016;1:10;Infantil;99;22.44;2;3300;Dia dos Namorados
504;13/7/2017;16:26;Moda;102;22.5;1;4400;Dia Internacional das mulheres
505;7/3/2014;8:58;Viagem;82;35.9;1;5500;Copa do Mundo
506;5/1/2015;5:3;Culinária;120;35.9;2;1100;venda Rapida
507;20/10/2016;9:5;Esporte;132;15.0;2;2200;dia das Maes
508;10/4/2017;4:42;Infantil;99;22.44;2;3300;Dia dos Namorados
509;25/4/2014;16:44;Moda;102;22.5;1;4400;Dia Internacional das mulheres
510;20/9/2015;14:26;Viagem;82;35.9;1;5500;Copa do Mundo
511;5/10/2016;15:53;Culinária;120;35.9;2;1100;venda Rapida
512;23/1/2017;2:3;Esporte;132;15.0;2;2200;dia das Maes
513;2/2/2014;15:48;Infantil;99;22.44;2;3300;Dia dos Namorados
514;26/2/2015;14:18;Moda;102;22.5;1;4400;Dia Internacional das mulheres
515;13/5/2016;14:31;Viagem;82;35.9;1;5500;Copa do Mundo
516;7/12/2017;16:6;Culinária;120;35.9;2;1100;venda Rapida
517;1/2/2014;11:25;Esporte;132;15.0;2;2200;dia das Maes
518;23/1/2015;8:27;Infantil;99;22.44;2;3300;Dia dos Namorados
519;16/6/2016;16:19;Moda;102;22.5;1;4400;Dia Internacional das mulheres
520;6/6/2017;12:53;Viagem;82;35.9;1;5500;Copa do Mundo
521;9/5/2014;7:56;Culinária;120;35.9;2;1100;venda Rapida
522;10/7/2015;15:22;Esporte;132;15.0;2;2200;dia das Maes
523;23/7/2016;16:26;Infantil;99;22.44;2;3300;Dia dos Namorados
524;12/1/2017;9:13;Moda;102;22.5;1;4400;Dia Internacional das mulheres
525;27/3/2014;4:55;Viagem;82;35.9;1;5500;Copa do Mundo
526;8/4/2015;6:19;Culinária;120;35.9;2;1100;venda Rapida
527;11/1/2016;18:32;Esporte;132;15.0;2;2200;dia das Maes
528;26/7/2017;17:52;Infantil;99;22.44;2;3300;Dia dos Namorados
529;21/2/2014;14:47;Moda;102;22.5;1;4400;Dia Internacional das mulheres
530;6/11/2015;7:32;Viagem;82;35.9;1;5500;Copa do Mundo
531;26/11/2016;14:33;Culinária;120;35.9;2;1100;venda Rapida
532;4/3/2017;10:2;Esporte;132;15.0;2;2200;dia das Maes
533;17/6/2014;15:41;Infantil;99;22.44;2;3300;Dia dos Namorados
534;24/7/2015;4:21;Moda;102;22.5;1;4400;Dia Internacional das mulheres
535;10/12/2016;1:49;Viagem;82;35.9;1;5500;Copa do Mundo
536;19/12/2017;1:54;Culinária;120;35.9;2;1100;venda Rapida
537;20/10/2014;2:51;Esporte;132;15.0;2;2200;dia das Maes
538;22/12/2015;5:11;Infantil;99;22.44;2;3300;Dia dos Namorados
539;13/3/2016;9:25;Moda;102;22.5;1;4400;Dia Internacional das mulheres
540;5/8/2017;4:31;Viagem;82;35.9;1;5500;Copa do Mundo
541;27/10/2014;7:25;Culinária;120;35.9;2;1100;venda Rapida
542;10/11/2015;14:32;Esporte;132;15.0;2;2200;dia das Maes
543;24/5/2016;9:4;Infantil;99;22.44;2;3300;Dia dos Namorados
544;3/8/2017;4:16;Moda;102;22.5;1;4400;Dia Internacional das mulheres
545;17/6/2014;3:43;Viagem;82;35.9;1;5500;Copa do Mundo
546;22/12/2015;8:4;Culinária;120;35.9;2;1100;venda Rapida
547;16/7/2016;9:56;Esporte;132;15.0;2;2200;dia das Maes
548;2/3/2017;13:46;Infantil;99;22.44;2;3300;Dia dos Namorados
549;14/6/2014;5:35;Moda;102;22.5;1;4400;Dia Internacional das mulheres
550;15/4/2015;8:12;Viagem;82;35.9;1;5500;Copa do Mundo
551;14/12/2016;14:3;Culinária;120;35.9;2;1100;venda Rapida
552;13/2/2017;16:17;Esporte;132;15.0;2;2200;dia das Maes
553;7/8/2014;4:10;Infantil;99;22.44;2;3300;Dia dos Namorados
554;7/8/2015;16:44;Moda;102;22.5;1;4400;Dia Internacional das mulheres
555;19/6/2016;10:59;Viagem;82;35.9;1;5500;Copa do Mundo
556;7/8/2017;6:56;Culinária;120;35.9;2;1100;venda Rapida
557;1/10/2014;17:36;Esporte;132;15.0;2;2200;dia das Maes
558;13/5/2015;7:44;Infantil;99;22.44;2;3300;Dia dos Namorados
559;20/1/2016;16:16;Moda;102;22.5;1;4400;Dia Internacional das mulheres
560;3/12/2017;6:5;Viagem;82;35.9;1;5500;Copa do Mundo
561;19/8/2014;15:22;Culinária;120;35.9;2;1100;venda Rapida
562;5/6/2015;16:1;Esporte;132;15.0;2;2200;dia das Maes
563;11/3/2016;10:55;Infantil;99;22.44;2;3300;Dia dos Namorados
564;1/4/2017;18:27;Moda;102;22.5;1;4400;Dia Internacional das mulheres
565;6/5/2014;5:59;Viagem;82;35.9;1;5500;Copa do Mundo
566;2/8/2015;3:34;Culinária;120;35.9;2;1100;venda Rapida
567;23/8/2016;5:10;Esporte;132;15.0;2;2200;dia das Maes
568;17/3/2017;16:13;Infantil;99;22.44;2;3300;Dia dos Namorados
569;11/3/2014;15:48;Moda;102;22.5;1;4400;Dia Internacional das mulheres
570;20/5/2015;5:55;Viagem;82;35.9;1;5500;Copa do Mundo
571;24/7/2016;7:56;Culinária;120;35.9;2;1100;venda Rapida
572;1/1/2017;9:38;Esporte;132;15.0;2;2200;dia das Maes
573;4/10/2014;14:25;Infantil;99;22.44;2;3300;Dia dos Namorados
574;27/11/2015;4:4;Moda;102;22.5;1;4400;Dia Internacional das mulheres
575;18/3/2016;11:13;Viagem;82;35.9;1;5500;Copa do Mundo
576;7/9/2017;1:1;Culinária;120;35.9;2;1100;venda Rapida
577;1/3/2014;1:45;Esporte;132;15.0;2;2200;dia das Maes
578;2/8/2015;15:54;Infantil;99;22.44;2;3300;Dia dos Namorados
579;19/2/2016;16:4;Moda;102;22.5;1;4400;Dia Internacional das mulheres
580;13/7/2017;17:55;Viagem;82;35.9;1;5500;Copa do Mundo
581;3/3/2014;15:50;Culinária;120;35.9;2;1100;venda Rapida
582;4/6/2015;3:3;Esporte;132;15.0;2;2200;dia das Maes
583;11/6/2016;7:39;Infantil;99;22.44;2;3300;Dia dos Namorados
584;17/11/2017;18:23;Moda;102;22.5;1;4400;Dia Internacional das mulheres
585;20/2/2014;15:3;Viagem;82;35.9;1;5500;Copa do Mundo
586;16/1/2015;10:26;Culinária;120;35.9;2;1100;venda Rapida
587;24/4/2016;12:6;Esporte;132;15.0;2;2200;dia das Maes
588;21/11/2017;5:18;Infantil;99;22.44;2;3300;Dia dos Namorados
589;28/1/2014;3:32;Moda;102;22.5;1;4400;Dia Internacional das mulheres
590;6/8/2015;1:56;Viagem;82;35.9;1;5500;Copa do Mundo
591;4/8/2016;5:44;Culinária;120;35.9;2;1100;venda Rapida
592;3/8/2017;11:1;Esporte;132;15.0;2;2200;dia das Maes
593;4/8/2014;17:51;Infantil;99;22.44;2;3300;Dia dos Namorados
594;18/8/2015;5:48;Moda;102;22.5;1;4400;Dia Internacional das mulheres
595;24/10/2016;2:41;Viagem;82;35.9;1;5500;Copa do Mundo
596;13/8/2017;3:20;Culinária;120;35.9;2;1100;venda Rapida
597;16/1/2014;13:43;Esporte;132;15.0;2;2200;dia das Maes
598;5/5/2015;7:20;Infantil;99;22.44;2;3300;Dia dos Namorados
599;25/3/2016;9:35;Moda;102;22.5;1;4400;Dia Internacional das mulheres
600;26/1/2017;16:1;Viagem;82;35.9;1;5500;Copa do Mundo
601;2/10/2014;2:43;Culinária;120;35.9;2;1100;venda Rapida
602;1/3/2015;15:30;Esporte;132;15.0;2;2200;dia das Maes
603;3/2/2016;3:51;Infantil;99;22.44;2;3300;Dia dos Namorados
604;28/3/2017;8:17;Moda;102;22.5;1;4400;Dia Internacional das mulheres
605;14/5/2014;3:1;Viagem;82;35.9;1;5500;Copa do Mundo
606;7/9/2015;16:17;Culinária;120;35.9;2;1100;venda Rapida
607;6/6/2016;16:23;Esporte;132;15.0;2;2200;dia das Maes
608;19/7/2017;1:47;Infantil;99;22.44;2;3300;Dia dos Namorados
609;26/7/2014;6:3;Moda;102;22.5;1;4400;Dia Internacional das mulheres
610;12/1/2015;1:16;Viagem;82;35.9;1;5500;Copa do Mundo
611;14/12/2016;1:49;Culinária;120;35.9;2;1100;venda Rapida
612;26/9/2017;15:29;Esporte;132;15.0;2;2200;dia das Maes
613;7/9/2014;11:12;Infantil;99;22.44;2;3300;Dia dos Namorados
614;3/5/2015;17:27;Moda;102;22.5;1;4400;Dia Internacional das mulheres
615;24/8/2016;16:49;Viagem;82;35.9;1;5500;Copa do Mundo
616;21/7/2017;12:35;Culinária;120;35.9;2;1100;venda Rapida
617;25/9/2014;13:7;Esporte;132;15.0;2;2200;dia das Maes
618;18/11/2015;10:41;Infantil;99;22.44;2;3300;Dia dos Namorados
619;1/12/2016;15:48;Moda;102;22.5;1;4400;Dia Internacional das mulheres
620;21/5/2017;13:1;Viagem;82;35.9;1;5500;Copa do Mundo
621;6/4/2014;14:10;Culinária;120;35.9;2;1100;venda Rapida
622;13/7/2015;17:13;Esporte;132;15.0;2;2200;dia das Maes
623;25/8/2016;6:51;Infantil;99;22.44;2;3300;Dia dos Namorados
624;24/10/2017;18:55;Moda;102;22.5;1;4400;Dia Internacional das mulheres
625;19/11/2014;6:55;Viagem;82;35.9;1;5500;Copa do Mundo
626;6/6/2015;10:56;Culinária;120;35.9;2;1100;venda Rapida
627;13/9/2016;8:24;Esporte;132;15.0;2;2200;dia das Maes
628;2/7/2017;16:12;Infantil;99;22.44;2;3300;Dia dos Namorados
629;1/9/2014;15:50;Moda;102;22.5;1;4400;Dia Internacional das mulheres
630;27/4/2015;13:22;Viagem;82;35.9;1;5500;Copa do Mundo
631;17/1/2016;10:24;Culinária;120;35.9;2;1100;venda Rapida
632;21/9/2017;7:23;Esporte;132;15.0;2;2200;dia das Maes
633;6/11/2014;17:57;Infantil;99;22.44;2;3300;Dia dos Namorados
634;20/6/2015;5:59;Moda;102;22.5;1;4400;Dia Internacional das mulheres
635;14/12/2016;6:23;Viagem;82;35.9;1;5500;Copa do Mundo
636;3/11/2017;7:9;Culinária;120;35.9;2;1100;venda Rapida
637;6/8/2014;3:45;Esporte;132;15.0;2;2200;dia das Maes
638;24/10/2015;5:44;Infantil;99;22.44;2;3300;Dia dos Namorados
639;5/2/2016;6:50;Moda;102;22.5;1;4400;Dia Internacional das mulheres
640;25/7/2017;3:24;Viagem;82;35.9;1;5500;Copa do Mundo
641;21/8/2014;3:29;Culinária;120;35.9;2;1100;venda Rapida
642;19/8/2015;8:9;Esporte;132;15.0;2;2200;dia das Maes
643;27/4/2016;10:39;Infantil;99;22.44;2;3300;Dia dos Namorados
644;3/8/2017;11:18;Moda;102;22.5;1;4400;Dia Internacional das mulheres
645;16/2/2014;17:59;Viagem;82;35.9;1;5500;Copa do Mundo
646;21/11/2015;15:59;Culinária;120;35.9;2;1100;venda Rapida
647;9/4/2016;13:17;Esporte;132;15.0;2;2200;dia das Maes
648;2/11/2017;18:42;Infantil;99;22.44;2;3300;Dia dos Namorados
649;12/1/2014;3:53;Moda;102;22.5;1;4400;Dia Internacional das mulheres
650;12/8/2015;2:14;Viagem;82;35.9;1;5500;Copa do Mundo
651;5/3/2016;8:51;Culinária;120;35.9;2;1100;venda Rapida
652;8/2/2017;6:49;Esporte;132;15.0;2;2200;dia das Maes
653;26/12/2014;5:37;Infantil;99;22.44;2;3300;Dia dos Namorados
654;15/8/2015;16:39;Moda;102;22.5;1;4400;Dia Internacional das mulheres
655;22/9/2016;7:19;Viagem;82;35.9;1;5500;Copa do Mundo
656;3/10/2017;16:38;Culinária;120;35.9;2;1100;venda Rapida
657;28/12/2014;9:57;Esporte;132;15.0;2;2200;dia das Maes
658;27/7/2015;18:6;Infantil;99;22.44;2;3300;Dia dos Namorados
659;24/3/2016;9:45;Moda;102;22.5;1;4400;Dia Internacional das mulheres
660;21/4/2017;13:31;Viagem;82;35.9;1;5500;Copa do Mundo
661;19/9/2014;7:48;Culinária;120;35.9;2;1100;venda Rapida
662;10/3/2015;12:18;Esporte;132;15.0;2;2200;dia das Maes
663;14/10/2016;11:12;Infantil;99;22.44;2;3300;Dia dos Namorados
664;11/12/2017;6:30;Moda;102;22.5;1;4400;Dia Internacional das mulheres
665;20/6/2014;15:53;Viagem;82;35.9;1;5500;Copa do Mundo
666;22/5/2015;16:27;Culinária;120;35.9;2;1100;venda Rapida
667;26/11/2016;13:21;Esporte;132;15.0;2;2200;dia das Maes
668;3/5/2017;13:8;Infantil;99;22.44;2;3300;Dia dos Namorados
669;12/7/2014;8:33;Moda;102;22.5;1;4400;Dia Internacional das mulheres
670;17/1/2015;14:55;Viagem;82;35.9;1;5500;Copa do Mundo
671;20/5/2016;7:5;Culinária;120;35.9;2;1100;venda Rapida
672;28/4/2017;16:9;Esporte;132;15.0;2;2200;dia das Maes
673;12/8/2014;4:22;Infantil;99;22.44;2;3300;Dia dos Namorados
674;16/5/2015;4:14;Moda;102;22.5;1;4400;Dia Internacional das mulheres
675;21/8/2016;13:25;Viagem;82;35.9;1;5500;Copa do Mundo
676;27/12/2017;4:32;Culinária;120;35.9;2;1100;venda Rapida
677;28/5/2014;2:54;Esporte;132;15.0;2;2200;dia das Maes
678;1/7/2015;18:31;Infantil;99;22.44;2;3300;Dia dos Namorados
679;2/2/2016;3:47;Moda;102;22.5;1;4400;Dia Internacional das mulheres
680;7/4/2017;13:35;Viagem;82;35.9;1;5500;Copa do Mundo
681;26/9/2014;6:33;Culinária;120;35.9;2;1100;venda Rapida
682;12/2/2015;18:47;Esporte;132;15.0;2;2200;dia das Maes
683;26/10/2016;2:19;Infantil;99;22.44;2;3300;Dia dos Namorados
684;13/2/2017;2:49;Moda;102;22.5;1;4400;Dia Internacional das mulheres
685;24/12/2014;7:31;Viagem;82;35.9;1;5500;Copa do Mundo
686;27/7/2015;5:33;Culinária;120;35.9;2;1100;venda Rapida
687;21/8/2016;14:2;Esporte;132;15.0;2;2200;dia das Maes
688;19/10/2017;4:3;Infantil;99;22.44;2;3300;Dia dos Namorados
689;10/3/2014;1:7;Moda;102;22.5;1;4400;Dia Internacional das mulheres
690;6/11/2015;2:57;Viagem;82;35.9;1;5500;Copa do Mundo
691;26/5/2016;9:37;Culinária;120;35.9;2;1100;venda Rapida
692;27/9/2017;5:4;Esporte;132;15.0;2;2200;dia das Maes
693;4/11/2014;14:26;Infantil;99;22.44;2;3300;Dia dos Namorados
694;23/2/2015;13:11;Moda;102;22.5;1;4400;Dia Internacional das mulheres
695;28/9/2016;11:6;Viagem;82;35.9;1;5500;Copa do Mundo
696;16/1/2017;16:29;Culinária;120;35.9;2;1100;venda Rapida
697;21/1/2014;1:13;Esporte;132;15.0;2;2200;dia das Maes
698;27/2/2015;3:39;Infantil;99;22.44;2;3300;Dia dos Namorados
699;20/8/2016;1:3;Moda;102;22.5;1;4400;Dia Internacional das mulheres
700;18/4/2017;3:33;Viagem;82;35.9;1;5500;Copa do Mundo
701;28/8/2014;3:52;Culinária;120;35.9;2;1100;venda Rapida
702;5/9/2015;2:4;Esporte;132;15.0;2;2200;dia das Maes
703;25/4/2016;11:28;Infantil;99;22.44;2;3300;Dia dos Namorados
704;12/12/2017;4:41;Moda;102;22.5;1;4400;Dia Internacional das mulheres
705;10/3/2014;7:25;Viagem;82;35.9;1;5500;Copa do Mundo
706;8/7/2015;13:10;Culinária;120;35.9;2;1100;venda Rapida
707;12/7/2016;12:35;Esporte;132;15.0;2;2200;dia das Maes
708;28/9/2017;10:15;Infantil;99;22.44;2;3300;Dia dos Namorados
709;8/1/2014;1:8;Moda;102;22.5;1;4400;Dia Internacional das mulheres
710;28/5/2015;17:55;Viagem;82;35.9;1;5500;Copa do Mundo
711;8/9/2016;16:34;Culinária;120;35.9;2;1100;venda Rapida
712;4/11/2017;8:48;Esporte;132;15.0;2;2200;dia das Maes
713;11/6/2014;10:32;Infantil;99;22.44;2;3300;Dia dos Namorados
714;25/12/2015;13:5;Moda;102;22.5;1;4400;Dia Internacional das mulheres
715;6/12/2016;5:10;Viagem;82;35.9;1;5500;Copa do Mundo
716;19/3/2017;11:52;Culinária;120;35.9;2;1100;venda Rapida
717;7/11/2014;8:19;Esporte;132;15.0;2;2200;dia das Maes
718;28/2/2015;5:52;Infantil;99;22.44;2;3300;Dia dos Namorados
719;16/5/2016;2:38;Moda;102;22.5;1;4400;Dia Internacional das mulheres
720;12/12/2017;10:37;Viagem;82;35.9;1;5500;Copa do Mundo
721;6/4/2014;4:39;Culinária;120;35.9;2;1100;venda Rapida
722;8/6/2015;2:46;Esporte;132;15.0;2;2200;dia das Maes
723;4/11/2016;8:14;Infantil;99;22.44;2;3300;Dia dos Namorados
724;12/3/2017;1:46;Moda;102;22.5;1;4400;Dia Internacional das mulheres
725;10/11/2014;12:47;Viagem;82;35.9;1;5500;Copa do Mundo
726;23/3/2015;11:55;Culinária;120;35.9;2;1100;venda Rapida
727;25/7/2016;4:21;Esporte;132;15.0;2;2200;dia das Maes
728;11/8/2017;14:43;Infantil;99;22.44;2;3300;Dia dos Namorados
729;4/4/2014;13:13;Moda;102;22.5;1;4400;Dia Internacional das mulheres
730;18/1/2015;1:18;Viagem;82;35.9;1;5500;Copa do Mundo
